start_id,end_id,weight
HC_246868,EXT_HC_186_626_SP,0.7982
HC_246868,EXT_HC_187_557_SP,0.7982
HC_246868,EXT_HC_205_885_ES,0.7982
HC_246868,EXT_HC_212_174_PE,0.7982
HC_246868,EXT_HC_178_160_MG,0.7982
HC_246868,EXT_HC_98_900_,0.7982
HC_246868,EXT_HC_94_559_,0.7982
HC_246868,EXT_HC_100_800_RJ,0.7982
HC_246868,EXT_HC_233_838_GO,0.7982
HC_246868,EXT_HC_37501_MG,0.7982
HC_246868,EXT_HC_227_688_SP,0.7982
HC_246868,EXT_HC_163_833_SP,0.7982
HC_246868,EXT_HC_104_045_RJ,0.7982
HC_246868,EXT_HC_221_200_DF,0.7982
HC_246868,EXT_HC_111_840_ES,0.7982
HC_246868,EXT_HC_240_443_SP,0.7982
HC_246868,EXT_HC_265_549_SP,0.7982
AREsp_915274,EXT_ARESP_747_455_RJ,0.7835
AREsp_915274,EXT_RESP_1359156_SP,0.7835
AREsp_915274,EXT_RESP_866_371_RS,0.7835
AREsp_915274,EXT_RESP_1037348_SP,0.7835
AREsp_915274,EXT_ART__14_DO_CDC,0.7835
AREsp_915274,EXT_ARTIGO_14_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.7835
HC_178608,EXT_RESP_829_317_RS,0.7516
HC_178608,EXT_HC_137_154_SP,0.7516
HC_178608,EXT_HC_81_911_SP,0.7516
HC_178608,EXT_HC_51_317_SP,0.7516
HC_178608,EXT_HC_N__38_331_RJ,0.7516
HC_178608,EXT_HC_82_959,0.7516
AREsp_526884,EXT_RESP_262_675_TO,0.7341
AREsp_526884,EXT_RESP_619_515_DF,0.7341
AREsp_526884,EXT_RESP_816_545_SE,0.7341
AREsp_526884,EXT_RESP_833_447_SE,0.7341
AREsp_526884,EXT_RESP_885_263_RJ,0.7341
AREsp_526884,EXT_RESP_N__119_267_SP,0.7341
AREsp_526884,EXT_RESP_1_127_003_RN,0.7341
AREsp_526884,EXT_RESP_306_155_MG,0.7341
REsp_1536786,EXT_RESP_N__989_392_DF,1.0
REsp_1536786,EXT_RESP_1483876_SE,1.0
REsp_1536786,EXT_RESP_1421951_SE,1.0
REsp_1536786,EXT_ARESP_666_127_RJ,1.0
REsp_1536786,EXT_ARESP_288_165_DF,1.0
REsp_1536786,EXT_ARESP_39_731_MG,1.0
REsp_1536786,EXT_RESP_1_049_639_,1.0
REsp_1536786,EXT_RESP_80_036_SP,1.0
REsp_1536786,EXT_ARESP_504_022,1.0
REsp_1536786,EXT_RESP_1_207_538,1.0
REsp_1536786,EXT_RESP_N__306_155_MG,1.0
REsp_1536786,EXT_RESP_586316_MG,1.0
REsp_1501187,EXT_RESP_1337990_SP,0.9549
REsp_1501187,EXT_RESP_1402104_RJ,0.9549
REsp_1501187,EXT_RESP_1284096_MG,0.9549
REsp_1501187,EXT_RESP_1338214_MT,0.9549
REsp_1501187,EXT_RESP_1186616_MG,0.9549
REsp_1501187,EXT_ART__14_DO_CDC,0.9549
REsp_1188926,EXT_RESP_1_155_684_RN,0.7862
REsp_1188926,EXT_RESP_793_977_RS,0.7862
REsp_1188926,EXT_RESP_600_677_RS,0.7862
REsp_1188926,EXT_RESP_560_405_RS,0.7862
REsp_1188926,EXT_RESP_831837_RS,0.7862
REsp_1433544,EXT_ARESP_764_388_SE,0.7274
REsp_1433544,EXT_ARESP_295_151_MG,0.7274
REsp_1433544,EXT_RESP_1406109_SP,0.7274
REsp_1433544,EXT_RESP_1_536_786_MG,0.7274
REsp_1433544,EXT_RESP_80_036_SP,0.7274
REsp_1433544,EXT_RESP_1_207_071_RJ,0.7274
REsp_1433544,EXT_RESP_1269499_SP,0.7274
REsp_1433544,EXT_RESP_1184621_MS,0.7274
REsp_1433544,EXT_RESP_1443304_SE,0.7274
REsp_1433544,EXT_RESP_150312_ES,0.7274
REsp_1433544,EXT_RESP_1135796_RS,0.7274
REsp_1433544,EXT_RESP_1_425_326_RS,0.7274
REsp_1433544,EXT_RESP_1_172_363_RS,0.7274
REsp_1433544,EXT_ARESP_560_639_SE,0.7274
REsp_1433544,EXT_ARESP_710_777_SE,0.7274
REsp_1433544,EXT_ARESP_549_742_SE,0.7274
REsp_1433544,EXT_RESP_1431273_SE,0.7274
REsp_1433544,EXT_ARESP_810_480_SE,0.7274
REsp_1433544,EXT_RESP_1_449_806_,0.7274
REsp_1433544,EXT_ARESP_900_971_SE,0.7274
REsp_1433544,EXT_ARESP_662_145_SE,0.7274
REsp_1433544,EXT_ARESP_913_507_SE,0.7274
REsp_1433544,EXT_ARESP_556_952_MS,0.7274
REsp_1433544,EXT_ARESP_297_647_SC,0.7274
REsp_1433544,EXT_ADIN_1_104,0.7274
AREsp_1486366,EXT_RESP_1_536_786_MG,0.7274
AREsp_1486366,EXT_RESP_1_454_484_DF,0.7274
AREsp_1486366,EXT_ARESP_952_395_DF,0.7274
AREsp_1486366,EXT_RESP_1_176_000_PR,0.7274
REsp_1889704,EXT_RESP_N__1_733_013_PR,1.0
REsp_1889704,EXT_ARESP_1596746_SP,1.0
REsp_1889704,EXT_RESP_750_988_RJ,1.0
REsp_1889704,EXT_RESP_1729566_SP,1.0
REsp_1889704,EXT_ARESP_1430905_SP,1.0
REsp_1889704,EXT_ARESP_1418746_RJ,1.0
REsp_1889704,EXT_ARESP_1544749_SP,1.0
REsp_1889704,EXT_ARESP_1713532_SP,1.0
REsp_1889704,EXT_RESP_1891218_GO,1.0
REsp_1889704,EXT_ARESP_1738629_GO,1.0
REsp_1889704,EXT_RESP_1_849_149_SP,1.0
REsp_1889704,EXT_ARESP_1_573_008_SP,1.0
REsp_1889704,EXT_ARESP_1_490_311_SP,1.0
REsp_1889704,EXT_RESP_1_712_056_SP,1.0
REsp_1889704,EXT_ARESP_1683820_SP,1.0
REsp_1889704,EXT_RESP_1882735_SP,1.0
REsp_1889704,EXT_ARESP_1691550_SP,1.0
REsp_1889704,EXT_RESP_1890825_SP,1.0
REsp_1889704,EXT_RESP_1879645_SP,1.0
REsp_1889704,EXT_ARESP_1627735_SP,1.0
REsp_1889704,EXT_ARESP_1619479_SP,1.0
REsp_1889704,EXT_TEMA_123,1.0
AREsp_1180913,EXT_ARESP_1042394_DF,0.836
AREsp_1180913,EXT_ARESP_512_230_SP,0.836
AREsp_1180913,EXT_ARESP_1221954_RS,0.836
AREsp_1180913,EXT_RESP_1524411_RS,0.836
AREsp_1180913,EXT_ARESP_1107560_SP,0.836
REsp_1188105,EXT_RESP_1132449_PR,0.8217
REsp_1188105,EXT_RESP_862_067_RJ,0.8217
REsp_1188105,EXT_RESP_333_105_RJ,0.8217
REsp_1188105,EXT_RESP_773_126_SP,0.8217
REsp_1188105,EXT_RESP_1114745_RJ,0.8217
REsp_1188105,EXT_RESP_1_105_4222,0.8217
REsp_1188105,EXT_RESP_1105422_MG,0.8217
REsp_1188105,EXT_RESP_586316_MG,0.8217
REsp_1188105,EXT_CC_30_917_DF,0.8217
REsp_1188105,EXT_ART__31_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.8217
REsp_1188105,EXT_ART__31_DO_CDC,0.8217
AREsp_850636,EXT_RESP_1382619_PI,0.6934
AREsp_850636,EXT_ARESP_906_683_SP,0.6934
AREsp_850636,EXT_RESP_1563131_DF,0.6934
AREsp_850636,EXT_ARESP_570_456_DF,0.6934
AREsp_850636,EXT_RESP_1568244_RJ,0.6934
EREsp_1876513,EXT_RESP_1733013_PR,0.6934
EREsp_1876513,EXT_RESP_750_988_RJ,0.6934
EREsp_1876513,EXT_RESP_1729566_SP,0.6934
EREsp_1876513,EXT_ARESP_1430905_SP,0.6934
EREsp_1876513,EXT_ARESP_955_098_PI,0.6934
EREsp_1876513,EXT_ARESP_903_181_MG,0.6934
EREsp_1876513,EXT_ARESP_1037068_PR,0.6934
REsp_1903920,EXT_RESP_977_659_PR,1.0
REsp_1903920,EXT_RESP_1_318_065_PR,1.0
REsp_1903920,EXT_RESP_1_837_659_SP,1.0
REsp_1903920,EXT_RESP_1_726_789_RS,1.0
REsp_1903920,EXT_RESP_1880055_,1.0
REsp_1903920,EXT_RESP_1874615_,1.0
REsp_1903920,EXT_RESP_1905125_,1.0
REsp_1903920,EXT_RESP_1866678_,1.0
REsp_1903920,EXT_RESP_1_804_186_SC,1.0
REsp_1903920,EXT_RESP_1_804_188_SC,1.0
REsp_1903920,EXT_RESP_1_537_768_DF,1.0
REsp_1903920,EXT_RESP_1903920,1.0
REsp_1903920,EXT_RESP_1896379_,1.0
REsp_1903920,EXT_RMS_53_602_AL,1.0
REsp_1903920,EXT_RMS_53_227_RS,1.0
REsp_1903920,EXT_RMS_64_534_MT,1.0
REsp_1903920,EXT_RMS_64_497_MT,1.0
REsp_1903920,EXT_RMS_64_516_MT,1.0
REsp_1903920,EXT_RMS_64_538_MT,1.0
REsp_1903920,EXT_RMS_64_540_MT,1.0
REsp_1903920,EXT_RMS_64_530_MT,1.0
REsp_1903920,EXT_RMS_64_518_MT,1.0
REsp_1903920,EXT_RMS_64_517_MT,1.0
REsp_1903920,EXT_RMS_065075_,1.0
REsp_1903920,EXT_RMS_064545,1.0
REsp_1903920,EXT_RMS_064526,1.0
REsp_1903920,EXT_RMS_064497_,1.0
REsp_1903920,EXT_RMS_064524_,1.0
REsp_1903920,EXT_RMS_064540_,1.0
REsp_1903920,EXT_RMS_064513_,1.0
REsp_1903920,EXT_RMS_064538,1.0
REsp_1903920,EXT_RMS_064529_,1.0
REsp_1903920,EXT_RMS_064530,1.0
REsp_1903920,EXT_RMS_064564,1.0
REsp_1903920,EXT_RMS_064518_,1.0
REsp_1903920,EXT_RMS_064516_,1.0
REsp_1903920,EXT_RMS_65286_,1.0
REsp_1903920,EXT_RMS_64625_,1.0
REsp_1903920,EXT_RMS_64525_,1.0
REsp_1903920,EXT_RMS_64531_,1.0
REsp_1903920,EXT_TEMA_1,1.0
REsp_1903920,EXT_TEMA_1058,1.0
REsp_1903920,EXT_ART__93_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,1.0
REsp_1362022,EXT_RESP_1_273_643_PR,0.3869
REsp_1362022,EXT_RESP_651_037_PR,0.3869
REsp_1362022,EXT_RESP_1_243_887_PR,0.3869
REsp_1362022,EXT_RESP_1_391_198_RS,0.3869
REsp_1362022,EXT_RESP_1_481_089_SP,0.3869
REsp_1362022,EXT_RESP_1_186_714_GO,0.3869
REsp_1362022,EXT_RESP_1_185_323_RS,0.3869
REsp_1362022,EXT_ARESP_975_547_PR,0.3869
REsp_1362022,EXT_RESP_1_515_895_MS,0.3869
REsp_1362022,EXT_RESP_1_280_311_SP,0.3869
REsp_1362022,EXT_RESP_1_405_697_MG,0.3869
REsp_1362022,EXT_ARESP_1_481_158_RJ,0.3869
REsp_1362022,EXT_RESP_1_719_820_MG,0.3869
REsp_1362022,EXT_RESP_1_891_572_GO,0.3869
REsp_1362022,EXT_RESP_1_312_462_RJ,0.3869
REsp_1362022,EXT_ARESP_636_237_SP,0.3869
REsp_1362022,EXT_RESP_1_392_245_DF,0.3869
REsp_1362022,EXT_RESP_1_372_688_SP,0.3869
REsp_1362022,EXT_TEMA_948,0.3869
REsp_1362022,EXT_TEMA_499,0.3869
REsp_1362022,EXT_TEMA_82,0.3869
REsp_1362022,EXT_ADPF_165,0.3869
REsp_1362022,EXT_ART__91_DO_CDC,0.3869
REsp_1362022,EXT_ART__81_DO_CDC,0.3869
REsp_1362022,EXT_ART__82_DO_CDC,0.3869
REsp_1362022,EXT_ART__82_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.3869
REsp_1362022,EXT_ART__103_DO_CDC,0.3869
REsp_1362022,EXT_ART__97_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.3869
REsp_1568293,EXT_RESP_1_548_189_SP,0.3869
REsp_1568293,EXT_RESP_1_614721_DF,0.3869
REsp_1568293,EXT_ART__51_DO_CDC,0.3869
REsp_1568293,EXT_ART__39_DO_CDC,0.3869
REsp_1035191,EXT_RESP_925_523_MG,1.0
REsp_1035191,EXT_RESP_1_009_612_MG,1.0
REsp_1035191,EXT_RESP_976_722_MG,1.0
REsp_1041599,EXT_RESP_1_074_799_MG,0.9848
REsp_1041599,EXT_RESP_947_721_RS,0.9848
REsp_1041599,EXT_ART__31_DO_CDC,0.9848
AREsp_774928,EXT_RESP_1_052_298_MS,0.9848
AREsp_774928,EXT_ARESP_583_727_RS,0.9848
REsp_1203156,EXT_RESP_897_849_PR,0.9808
REsp_1203156,EXT_RESP_697_447_CE,0.9808
REsp_1203156,EXT_RESP_888_385_RJ,0.9808
REsp_1203156,EXT_RESP_886680_RS,0.9808
REsp_1203156,EXT_RESP_1_047_686_RS,0.9808
REsp_1203156,EXT_RESP_1_096_534_RS,0.9808
REsp_1473448,EXT_RESP_1_478_948_RS,0.9768
REsp_1473448,EXT_ARESP_345_130_PE,0.9768
REsp_1473448,EXT_ARESP_345_638_PE,0.9768
REsp_1473448,EXT_ARESP_334_712_PE,0.9768
REsp_1473448,EXT_ARESP_338_635_PE,0.9768
REsp_1473448,EXT_ARESP_332_891_PE,0.9768
REsp_1473448,EXT_ARESP_357_553_PE,0.9768
REsp_1473448,EXT_ARESP_405_607_MA,0.9768
REsp_1473448,EXT_RESP_1_297_857_SP,0.9768
REsp_1473448,EXT_ARESP_448_913_PE,0.9768
AREsp_100595,EXT_ARESP_93_945_PR,1.0
AREsp_100595,EXT_ARESP_94_922_PR,1.0
AREsp_100595,EXT_RESP_1070896_SC,1.0
AREsp_100595,EXT_RESP_1275215_RS,1.0
AREsp_100595,EXT_ARESP_124_905_PR,1.0
AREsp_100595,EXT_ARESP_122_479_PR,1.0
AREsp_100595,EXT_RESP_1_315_363_RS,1.0
AREsp_100595,EXT_ARESP_112_485_PR,1.0
AREsp_100595,EXT_RESP_1_290_455_PR,1.0
AREsp_100595,EXT_ARESP_111_742_PR,1.0
AREsp_100595,EXT_RESP_1_104_257_MG,1.0
AREsp_100595,EXT_ART__27_DO_CDC,1.0
AREsp_107660,EXT_ART__27_DO_CDC,0.9136
AREsp_89463,EXT_RESP_1070896_SC,0.904
AREsp_89463,EXT_AGRGNORESP_1288198_PR,0.904
AREsp_89463,EXT_RESP_1_275_215_RS,0.904
AREsp_89463,EXT_RESP_1_288_198_PR,0.904
AREsp_89463,EXT_RESP_1_289_463_PR,0.904
AREsp_89463,EXT_RESP_1275278_RS,0.904
AREsp_89463,EXT_ARESP_83_282_PR,0.904
AREsp_89463,EXT_ART__27_DO_CDC,0.904
AREsp_129103,EXT_RESP_1115068_RS,0.8261
AREsp_129103,EXT_RESP_N_1_283_273_,0.8261
AREsp_129103,EXT_ARESP_75818_PR,0.8261
AREsp_123952,EXT_RESP_406545_SP,0.5361
AREsp_123952,EXT_RESP_108206_RS,0.5361
AREsp_123952,EXT_RESP_1_070_896_SC,0.5361
AREsp_123952,EXT_ART__27_DO_CDC,0.5361
AREsp_153703,EXT_RESP_1_165_279_SP,1.0
AREsp_153703,EXT_ART__88_DO_CDC,1.0
AREsp_153703,EXT_ART__13_DO_CDC,1.0
AREsp_153703,EXT_ARTIGO_88_DO_CDC,1.0
REsp_1644405,EXT_RESP_1424304_SP,0.9031
REsp_1644405,EXT_RESP_N__1_252_307_PR,0.9031
REsp_1644405,EXT_RESP_N__1_239_060_MG,0.9031
REsp_1644405,EXT_RESP_1426710_RS,0.9031
REsp_1644405,EXT_RESP_202_564_RJ,0.9031
REsp_1644405,EXT_RESP_1_131_139_SP,0.9031
REsp_1644405,EXT_RESP_747_396_DF,0.9031
REsp_1644405,EXT_RESP_1597890_SP,0.9031
REsp_1644405,EXT_ART__12_DO_CDC,0.9031
REsp_1644405,EXT_ART__18_DO_CDC,0.9031
REsp_871983,EXT_RESP_232_483,0.8451
REsp_871983,EXT_RESP_207789_RJ,0.8451
REsp_871983,EXT_RESP_995995_DF,0.8451
REsp_871983,EXT_RESP_1099758_PR,0.8451
REsp_871983,EXT_RESP_973_147_SC,0.8451
REsp_871983,EXT_RESP_401101_SP,0.8451
REsp_871983,EXT_RESP_703_592_SP,0.8451
REsp_871983,EXT_RESP_786895_DF,0.8451
REsp_871983,EXT_RESP_59269_RJ,0.8451
REsp_871983,EXT_ART__27_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.8451
REsp_871983,EXT_ART__27_DO_CDC,0.8451
REsp_1052854,EXT_RESP_911_802_RS,1.0
REsp_1052854,EXT_RESP_1_396_925_MG,1.0
REsp_1052854,EXT_RESP_1_294_960_RJ,1.0
REsp_1052854,EXT_RESP_N__478824_RS,1.0
REsp_1052854,EXT_RESP_1_057_136_RS,1.0
REsp_1052854,EXT_RESP_895_577_RS,1.0
REsp_1052854,EXT_RESP_645_455_TO,1.0
REsp_1052854,EXT_RESP_1_034_255_RS,1.0
REsp_1052854,EXT_RESP_1_191_480_SC,1.0
REsp_1052854,EXT_ARESP_71_270_SC,1.0
REsp_1052854,EXT_ARESP_71_192_SC,1.0
REsp_1052854,EXT_CC_122_559_DF,1.0
REsp_1052854,EXT_CC_108_085_DF,1.0
REsp_1052854,EXT_CC_104_374_RS,1.0
REsp_1052854,EXT_CC_102_589_RS,1.0
REsp_1052854,EXT_CC_102_588_RJ,1.0
AREsp_239134,EXT_ARESP_1297701_RS,1.0
AREsp_239134,EXT_RESP_1716263_RS,1.0
AREsp_239134,EXT_ARESP_1241784_SP,1.0
AREsp_239134,EXT_RESP_1322964_RS,1.0
AREsp_239134,EXT_ARESP_970_049_RO,1.0
AREsp_239134,EXT_ARESP_490_078_RJ,1.0
AREsp_239134,EXT_ARESP_1045106_RJ,1.0
AREsp_239134,EXT_ARESP_910_632_ES,1.0
AREsp_239134,EXT_ARESP_557_517_SP,1.0
AREsp_239134,EXT_ARESP_194_791_RS,1.0
AREsp_239134,EXT_ART__14_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,1.0
AREsp_239134,EXT_ART__18_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,1.0
REsp_1468545,EXT_ARESP_434_846_PB,1.0
REsp_1468545,EXT_ARESP_315_629_RJ,1.0
REsp_1468545,EXT_ARESP_453_623_SP,1.0
REsp_1468545,EXT_ARESP_195_246_BA,1.0
REsp_1468545,EXT_RESP_1476107_PR,1.0
REsp_1468545,EXT_RESP_1_476_461_PR,1.0
AREsp_1155097,EXT_ART__14_DO_CDC,0.9277
REsp_1833591,EXT_ARESP_41_941_PR,0.8573
REsp_1833591,EXT_ARTIGO_14_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.8573
AREsp_973261,EXT_ARESP_849_405_MG,0.8203
AREsp_973261,EXT_ARESP_746_188_RJ,0.8203
AREsp_973261,EXT_ARESP_809_935_RS,0.8203
AREsp_973261,EXT_ART__14_DO_CDC,0.8203
AREsp_440506,EXT_RESP_1117633_RO,0.8145
REsp_1576074,EXT_RESP_1324125_DF,1.0
REsp_1576074,EXT_RESP_1538064_SC,1.0
REsp_1576074,EXT_RESP_1509178_SC,1.0
REsp_1576074,EXT_ARTIGO_17_DO_CDC,1.0
AREsp_233914,EXT_RESP_1461305_RS,0.8855
AREsp_233914,EXT_RESP_346_489_RS,0.8855
AREsp_233914,EXT_ARESP_222_505_RS,0.8855
AREsp_233914,EXT_RESP_1354348_RS,0.8855
AREsp_233914,EXT_RESP_1365277_RS,0.8855
AREsp_233914,EXT_RESP_1346489_RS,0.8855
AREsp_233914,EXT_ART__17_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.8855
AREsp_233914,EXT_ART__27_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.8855
AREsp_233914,EXT_ARTIGO_27_DO_CDC,0.8855
AREsp_233914,EXT_ART__17_DO_CDC,0.8855
REsp_1512293,EXT_RESP_1324125_DF,0.8114
REsp_1512293,EXT_ARTIGO_17_DO_CDC,0.8114
CC_143326,EXT_ARESP_687_562_DF,0.6616
CC_143326,EXT_CC_143_204_RJ,0.6616
CC_143326,EXT_CC_127_626_DF,0.6616
CC_143326,EXT_CC_119_318_DF,0.6616
CC_143326,EXT_CC_102_849_CE,0.6616
CC_143326,EXT_ART__17_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.6616
CC_143326,EXT_ART__104_DO_CDC,0.6616
CC_143326,EXT_ART__101_DO_CDC,0.6616
REsp_1406448,EXT_RESP_586316_MG,0.5943
REsp_1406448,EXT_RESP_1_193_764_SP,0.5943
REsp_1406448,EXT_RESP_1_316_921_RJ,0.5943
REsp_1406448,EXT_RESP_1_325_220_MG,0.5943
REsp_1406448,EXT_RESP_1_067_738_GO,0.5943
REsp_1406448,EXT_ART__14_DO_CDC,0.5943
REsp_1406448,EXT_ART__17_DO_CDC,0.5943
REsp_1556132,EXT_RESP_1453275_SC,1.0
REsp_1556132,EXT_ARTIGO_18_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,1.0
REsp_1825020,EXT_RHC_105272_SP,0.8563
REsp_1825020,EXT_RHC_91502_SP,0.8563
REsp_1825020,EXT_HC_412180_SC,0.8563
REsp_1825020,EXT_AGRGNOARESP_1399883_SP,0.8563
REsp_1825020,EXT_AGRGNOHC_455690_MG,0.8563
REsp_1825020,EXT_AGRGNOHC_396983_SP,0.8563
REsp_1825020,EXT_RESP_1_651_550_DF,0.8563
HC_263025,EXT_RESP_1477691_DF,0.7969
HC_263025,EXT_HC_195_824_DF,0.7969
REsp_1111736,EXT_RESP_1175679_RS,0.7969
REsp_1111736,EXT_HC_132_257_SP,0.7969
REsp_1111736,EXT_HC_90779_,0.7969
AREsp_627782,EXT_RESP_466_667_SP,0.7214
AREsp_627782,EXT_RESP_1_243_632_RS,0.7214
AREsp_627782,EXT_RESP_929_893_PR,0.7214
AREsp_627782,EXT_RESP_962_980_SP,0.7214
Ag_1176209,EXT_RESP_1_074_799_MG,1.0
Ag_1176209,EXT_RESP_947_721_RS,1.0
Ag_1176209,EXT_ART__31_DO_CDC,1.0
REsp_1510721,EXT_RESP_1_251_993_PR,0.751
REsp_1510721,EXT_RESP_1244685_SP,0.751
REsp_1510721,EXT_RESP_1121275_SP,0.751
REsp_1510721,EXT_RESP_169867,0.751
REsp_1510721,EXT_RESP_1_240_227_RS,0.751
REsp_1510721,EXT_ARESP_263_124_SC,0.751
REsp_1510721,EXT_ARESP_69_665_RO,0.751
REsp_1510721,EXT_RESP_1_317_052_CE,0.751
REsp_1510721,EXT_RESP_1_358_655_RS,0.751
REsp_1510721,EXT_RESP_1_346_588_DF,0.751
REsp_1510721,EXT_RESP_1_134_338_RJ,0.751
REsp_1510721,EXT_ARESP_31_368_RS,0.751
REsp_1510721,EXT_ARESP_411_572_SC,0.751
REsp_1510721,EXT_ARESP_401_826_SC,0.751
REsp_1510721,EXT_ART__20_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.751
REsp_1075361,EXT_RESP_1_074_799_MG,0.5772
REsp_1075361,EXT_RESP_947_721_RS,0.5772
REsp_1075361,EXT_ART__31_DO_CDC,0.5772
REsp_1075280,EXT_RESP_1_074_799_MG,0.5213
REsp_1075280,EXT_RESP_947_721_RS,0.5213
REsp_1075280,EXT_ART__31_DO_CDC,0.5213
REsp_1829435,EXT_RESP_1_339_313_RJ,0.4035
REsp_1829435,EXT_RESP_1_330_195_RJ,0.4035
REsp_1829435,EXT_RESP_1_313_680_RJ,0.4035
REsp_1829435,EXT_RESP_431121_SP,0.4035
REsp_1829435,EXT_ARESP_539_289_SC,0.4035
REsp_1829435,EXT_RESP_1466326_SP,0.4035
REsp_1829435,EXT_RESP_1_351_724_RJ,0.4035
REsp_850718,EXT_RESP_710_847_RS,1.0
REsp_850718,EXT_RESP_495_915_MG,1.0
REsp_850718,EXT_RESP_419_298_RS,1.0
REsp_850718,EXT_ADIN_2_440,1.0
REsp_1740106,EXT_RESP_1_666_265_MG,0.6309
REsp_1740106,EXT_RESP_1_667_456_RS,0.6309
REsp_1740106,EXT_RESP_1_696_273_SP,0.6309
REsp_1740106,EXT_ARESP_470_765_RS,0.6309
REsp_1740106,EXT_RESP_1_658_835_RS,0.6309
REsp_1740106,EXT_RESP_1_344_700_SC,0.6309
REsp_1740106,EXT_RESP_1_005_587_PR,0.6309
REsp_1740106,EXT_RESP_1_696_474_RJ,0.6309
REsp_1740106,EXT_RESP_1_672_822_SC,0.6309
REsp_1740106,EXT_RESP_1_388_000_PR,0.6309
REsp_1740106,EXT_RESP_1642625_ES,0.6309
REsp_1740106,EXT_RESP_1656512_RJ,0.6309
REsp_1740106,EXT_RESP_1_627_940_SP,0.6309
REsp_1740106,EXT_ARESP_1_175_602_ES,0.6309
REsp_1740106,EXT_RESP_1_703_188_ES,0.6309
REsp_1740106,EXT_RESP_1426620_RS,0.6309
REsp_1740106,EXT_RESP_1449964_RS,0.6309
REsp_1740106,EXT_RESP_1643935_ES,0.6309
REsp_1740106,EXT_RESP_1559883_RJ,0.6309
REsp_1740106,EXT_RESP_1647686_RJ,0.6309
REsp_1740106,EXT_RESP_1_374_369_RS,0.6309
REsp_1740106,EXT_ARESP_189_381_PR,0.6309
REsp_1740106,EXT_ARESP_575_696_MG,0.6309
REsp_1740106,EXT_ARESP_731_339_DF,0.6309
REsp_1740106,EXT_ARESP_830_965_SP,0.6309
REsp_1740106,EXT_ARESP_860_148_SP,0.6309
REsp_1740106,EXT_ART__104_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.6309
REsp_1740106,EXT_ART__104_DO_CDC,0.6309
REsp_1423654,EXT_RESP_1_199_611_RS,0.6309
REsp_1423654,EXT_RESP_1241944_SP,0.6309
REsp_1423654,EXT_RESP_667_939_SC,0.6309
